"No.","Time","Source","Destination","Protocol","Length","Info"
"194","1.350334644","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=201110 Win=65535 Len=0"
"195","1.351458788","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=201110 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 201]"
"196","1.351492028","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=204014 Win=65535 Len=0"
"197","1.351907156","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=204014 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 201]"
"198","1.351935425","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=206918 Win=65535 Len=0"
"199","1.352721917","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=206918 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 201]"
"200","1.352741162","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=209822 Win=65535 Len=0"
"201","1.353600972","23.56.225.242","192.168.129.132","TLSv1.3","2958","DATA[21]"
"202","1.353623284","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=212726 Win=65535 Len=0"
"203","1.354958747","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=212726 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 209]"
"204","1.355005909","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=215630 Win=65535 Len=0"
"205","1.358525511","23.56.225.242","192.168.129.132","TCP","5862","443  >  44326 [PSH, ACK] Seq=215630 Ack=5665 Win=64240 Len=5808 [TCP PDU reassembled in 209]"
"206","1.358526362","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=221438 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 209]"
"207","1.358601666","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=221438 Win=65535 Len=0"
"208","1.358810673","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=224342 Win=65535 Len=0"
"209","1.359529677","23.56.225.242","192.168.129.132","HTTP2","2958","DATA[21], HEADERS[19]: 200 OK"
"210","1.359576617","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=227246 Win=65535 Len=0"
"211","1.361993766","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=227246 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 219]"
"212","1.362054765","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=230150 Win=65535 Len=0"
"213","1.367002841","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=230150 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 219]"
"214","1.367034884","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=233054 Win=65535 Len=0"
"215","1.367448897","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=233054 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 219]"
"216","1.367484646","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=235958 Win=65535 Len=0"
"217","1.368552317","23.56.225.242","192.168.129.132","TCP","5862","443  >  44326 [PSH, ACK] Seq=235958 Ack=5665 Win=64240 Len=5808 [TCP PDU reassembled in 219]"
"218","1.368579260","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=241766 Win=65535 Len=0"
"219","1.369477126","23.56.225.242","192.168.129.132","TLSv1.3","2958","DATA[19]"
"220","1.369477858","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=244670 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 229]"
"221","1.369523319","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=244670 Win=65535 Len=0"
"222","1.369640503","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=247574 Win=65535 Len=0"
"223","1.371457188","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=247574 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 229]"
"224","1.371497551","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=250478 Win=65535 Len=0"
"225","1.371705544","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=250478 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 229]"
"226","1.371727796","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=253382 Win=65535 Len=0"
"227","1.372589841","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=253382 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 229]"
"228","1.372611858","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=256286 Win=65535 Len=0"
"229","1.373665233","23.56.225.242","192.168.129.132","TLSv1.3","2958","DATA[19]"
"230","1.373685415","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=259190 Win=65535 Len=0"
"231","1.374688029","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=259190 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 241]"
"232","1.374708473","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=262094 Win=65535 Len=0"
"233","1.376201732","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=262094 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 241]"
"234","1.376259331","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=264998 Win=65535 Len=0"
"235","1.376732147","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=264998 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 241]"
"236","1.376769824","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=267902 Win=65535 Len=0"
"237","1.377448345","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=267902 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 241]"
"238","1.377477504","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=270806 Win=65535 Len=0"
"239","1.379267702","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=270806 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 241]"
"240","1.379307199","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=273710 Win=65535 Len=0"
"241","1.379430197","23.56.225.242","192.168.129.132","TLSv1.3","2958","DATA[19]"
"242","1.379437993","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=276614 Win=65535 Len=0"
"243","1.382387045","23.56.225.242","192.168.129.132","TCP","5862","443  >  44326 [PSH, ACK] Seq=276614 Ack=5665 Win=64240 Len=5808 [TCP PDU reassembled in 251]"
"244","1.382443428","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=282422 Win=65535 Len=0"
"245","1.382739609","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=282422 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 251]"
"246","1.382763223","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=285326 Win=65535 Len=0"
"247","1.382986076","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=285326 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 251]"
"248","1.383002846","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=288230 Win=65535 Len=0"
"249","1.384503556","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=288230 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 251]"
"250","1.384547342","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=291134 Win=65535 Len=0"
"251","1.385294168","23.56.225.242","192.168.129.132","TLSv1.3","2958","DATA[19]"
"252","1.385398753","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=294038 Win=65535 Len=0"
"253","1.385918363","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=294038 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 259]"
"254","1.385951714","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=296942 Win=65535 Len=0"
"255","1.386421041","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=296942 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 259]"
"256","1.386452880","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=299846 Win=65535 Len=0"
"257","1.389076263","23.56.225.242","192.168.129.132","TCP","5862","443  >  44326 [PSH, ACK] Seq=299846 Ack=5665 Win=64240 Len=5808 [TCP PDU reassembled in 259]"
"258","1.389112053","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=305654 Win=65535 Len=0"
"259","1.390513063","23.56.225.242","192.168.129.132","TLSv1.3","2958","DATA[19]"
"260","1.390546552","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=308558 Win=65535 Len=0"
"261","1.391335551","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=308558 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 269]"
"262","1.391360949","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=311462 Win=65535 Len=0"
"263","1.391622062","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=311462 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 269]"
"264","1.391740121","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=314366 Win=65535 Len=0"
"265","1.392048029","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=314366 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 269]"
"266","1.392061153","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=317270 Win=65535 Len=0"
"267","1.394331513","23.56.225.242","192.168.129.132","TCP","5862","443  >  44326 [PSH, ACK] Seq=317270 Ack=5665 Win=64240 Len=5808 [TCP PDU reassembled in 269]"
"268","1.394383062","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=323078 Win=65535 Len=0"
"269","1.395135461","23.56.225.242","192.168.129.132","TLSv1.3","5862","DATA[19]"
"270","1.395169370","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=328886 Win=65535 Len=0"
"271","1.395905559","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=328886 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 274]"
"272","1.395937651","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=331790 Win=65535 Len=0"
"273","1.398828484","23.56.225.242","192.168.129.132","TCP","5862","443  >  44326 [PSH, ACK] Seq=331790 Ack=5665 Win=64240 Len=5808 [TCP PDU reassembled in 274]"
"274","1.398828952","23.56.225.242","192.168.129.132","TLSv1.3","4410","DATA[19]"
"275","1.398875573","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=337598 Win=65535 Len=0"
"276","1.398988378","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=341954 Win=65535 Len=0"
"277","1.400460510","23.56.225.242","192.168.129.132","TCP","4410","443  >  44326 [PSH, ACK] Seq=341954 Ack=5665 Win=64240 Len=4356 [TCP PDU reassembled in 283]"
"278","1.400508815","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=346310 Win=65535 Len=0"
"279","1.401593908","23.56.225.242","192.168.129.132","TCP","5862","443  >  44326 [PSH, ACK] Seq=346310 Ack=5665 Win=64240 Len=5808 [TCP PDU reassembled in 283]"
"280","1.401622941","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=352118 Win=65535 Len=0"
"281","1.401929419","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=352118 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 283]"
"282","1.401948785","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=355022 Win=65535 Len=0"
"283","1.402363550","23.56.225.242","192.168.129.132","TLSv1.3","2958","DATA[19]"
"284","1.402394077","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=357926 Win=65535 Len=0"
"285","1.403418341","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=357926 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 287]"
"286","1.403464412","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=360830 Win=65535 Len=0"
"287","1.406981741","23.56.225.242","192.168.129.132","TLSv1.3","14574","DATA[19]"
"288","1.407149055","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=375350 Win=65535 Len=0"
"289","1.407539157","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=375350 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 295]"
"290","1.407582724","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=378254 Win=65535 Len=0"
"291","1.409118720","23.56.225.242","192.168.129.132","TCP","5862","443  >  44326 [PSH, ACK] Seq=378254 Ack=5665 Win=64240 Len=5808 [TCP PDU reassembled in 295]"
"292","1.409170086","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=384062 Win=65535 Len=0"
"293","1.409749520","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=384062 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 295]"
"294","1.409789611","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=386966 Win=65535 Len=0"
"295","1.411293101","23.56.225.242","192.168.129.132","TLSv1.3","2958","DATA[19]"
"296","1.411344236","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=389870 Win=65535 Len=0"
"297","1.411706905","23.56.225.242","192.168.129.132","TCP","5862","443  >  44326 [PSH, ACK] Seq=389870 Ack=5665 Win=64240 Len=5808 [TCP PDU reassembled in 303]"
"298","1.411738890","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=395678 Win=65535 Len=0"
"299","1.412633205","23.56.225.242","192.168.129.132","TCP","5862","443  >  44326 [PSH, ACK] Seq=395678 Ack=5665 Win=64240 Len=5808 [TCP PDU reassembled in 303]"
"300","1.412672582","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=401486 Win=65535 Len=0"
"301","1.412893133","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=401486 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 303]"
"302","1.412914815","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=404390 Win=65535 Len=0"
"303","1.414244488","23.56.225.242","192.168.129.132","TLSv1.3","10218","DATA[19]"
"304","1.414282546","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=414554 Win=65535 Len=0"
"305","1.416551441","23.56.225.242","192.168.129.132","TCP","7314","443  >  44326 [PSH, ACK] Seq=414554 Ack=5665 Win=64240 Len=7260 [TCP PDU reassembled in 307]"
"306","1.416585925","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=421814 Win=65535 Len=0"
"307","1.417557359","23.56.225.242","192.168.129.132","TLSv1.3","4410","DATA[19]"
"308","1.417558140","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=426170 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 313]"
"309","1.417620536","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=426170 Win=65535 Len=0"
"310","1.417768355","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=429074 Win=65535 Len=0"
"311","1.418608956","23.56.225.242","192.168.129.132","TCP","7314","443  >  44326 [PSH, ACK] Seq=429074 Ack=5665 Win=64240 Len=7260 [TCP PDU reassembled in 313]"
"312","1.418629224","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=436334 Win=65535 Len=0"
"313","1.418972601","23.56.225.242","192.168.129.132","TLSv1.3","7314","DATA[19]"
"314","1.418999255","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=443594 Win=65535 Len=0"
"315","1.420064751","23.56.225.242","192.168.129.132","TCP","7314","443  >  44326 [PSH, ACK] Seq=443594 Ack=5665 Win=64240 Len=7260 [TCP PDU reassembled in 317]"
"316","1.420086428","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=450854 Win=65535 Len=0"
"317","1.421384151","23.56.225.242","192.168.129.132","TLSv1.3","7314","DATA[19]"
"318","1.421445361","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=458114 Win=65535 Len=0"
"319","1.422074625","23.56.225.242","192.168.129.132","TCP","7314","443  >  44326 [PSH, ACK] Seq=458114 Ack=5665 Win=64240 Len=7260 [TCP PDU reassembled in 321]"
"320","1.422119548","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=465374 Win=65535 Len=0"
"321","1.423325315","23.56.225.242","192.168.129.132","TLSv1.3","14574","DATA[19]"
"322","1.423373070","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=479894 Win=65535 Len=0"
"323","1.424055664","23.56.225.242","192.168.129.132","HTTP2","7314","DATA[19]"
"324","1.424089837","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=487154 Win=65535 Len=0"
"325","1.425644618","23.56.225.242","192.168.129.132","HTTP2","13122","DATA[23], DATA[27]"
"326","1.425695654","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=500222 Win=65535 Len=0"
"327","1.427139468","23.56.225.242","192.168.129.132","HTTP2","10218","HEADERS[29]: 200 OK, HEADERS[35]: 200 OK"
"328","1.427139919","23.56.225.242","192.168.129.132","TCP","4410","443  >  44326 [PSH, ACK] Seq=510386 Ack=5665 Win=64240 Len=4356 [TCP PDU reassembled in 331]"
"329","1.427198103","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=510386 Win=65535 Len=0"
"330","1.427335869","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=514742 Win=65535 Len=0"
"331","1.431886640","23.56.225.242","192.168.129.132","TLSv1.3","7314","DATA[35]"
"332","1.431925350","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=522002 Win=65535 Len=0"
"333","1.432177226","23.56.225.242","192.168.129.132","TCP","11670","443  >  44326 [PSH, ACK] Seq=522002 Ack=5665 Win=64240 Len=11616 [TCP PDU reassembled in 334]"
"334","1.432253323","23.56.225.242","192.168.129.132","TLSv1.3","7314","DATA[19]"
"335","1.432253451","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=540878 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 338]"
"336","1.432253485","23.56.225.242","192.168.129.132","TCP","1506","443  >  44326 [PSH, ACK] Seq=543782 Ack=5665 Win=64240 Len=1452 [TCP PDU reassembled in 338]"
"337","1.432336421","23.56.225.242","192.168.129.132","TCP","5862","443  >  44326 [PSH, ACK] Seq=545234 Ack=5665 Win=64240 Len=5808 [TCP PDU reassembled in 338]"
"338","1.432586205","23.56.225.242","192.168.129.132","TLSv1.3","7314","DATA[19]"
"339","1.435067741","23.56.225.242","192.168.129.132","TCP","5862","443  >  44326 [PSH, ACK] Seq=558302 Ack=5665 Win=64240 Len=5808 [TCP PDU reassembled in 340]"
"340","1.436128879","23.56.225.242","192.168.129.132","TLSv1.3","7314","DATA[19]"
"341","1.436343657","23.56.225.242","192.168.129.132","TCP","4938","443  >  44326 [PSH, ACK] Seq=571370 Ack=5665 Win=64240 Len=4884 [TCP PDU reassembled in 343]"
"342","1.438144131","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=576254 Win=65535 Len=0"
"343","1.439471113","23.56.225.242","192.168.129.132","TLSv1.3","10218","DATA[19]"
"344","1.439471434","23.56.225.242","192.168.129.132","TCP","4410","443  >  44326 [PSH, ACK] Seq=586418 Ack=5665 Win=64240 Len=4356 [TCP PDU reassembled in 348]"
"345","1.439514155","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5665 Ack=586418 Win=65535 Len=0"
"346","1.442580549","23.56.225.242","192.168.129.132","TCP","4410","443  >  44326 [PSH, ACK] Seq=590774 Ack=5665 Win=64240 Len=4356 [TCP PDU reassembled in 348]"
"347","1.442580751","23.56.225.242","192.168.129.132","TCP","2958","443  >  44326 [PSH, ACK] Seq=595130 Ack=5665 Win=64240 Len=2904 [TCP PDU reassembled in 348]"
"348","1.445341347","23.56.225.242","192.168.129.132","TLSv1.3","7314","DATA[19]"
"349","1.446739991","23.56.225.242","192.168.129.132","TCP","7314","443  >  44326 [PSH, ACK] Seq=605294 Ack=5665 Win=64240 Len=7260 [TCP PDU reassembled in 350]"
"350","1.446833103","23.56.225.242","192.168.129.132","TLSv1.3","7314","DATA[19]"
"351","1.446879018","192.168.129.132","23.56.225.242","HTTP2","90","PRIORITY[41]"
"352","1.447340664","23.56.225.242","192.168.129.132","TCP","60","443  >  44326 [ACK] Seq=619814 Ack=5701 Win=64240 Len=0"
"353","1.448253038","192.168.129.132","23.56.225.242","HTTP2","90","PRIORITY[39]"
"354","1.448445047","192.168.129.132","23.56.225.242","HTTP2","126","PRIORITY[37]"
"355","1.448527030","23.56.225.242","192.168.129.132","TCP","60","443  >  44326 [ACK] Seq=619814 Ack=5737 Win=64240 Len=0"
"356","1.448838641","23.56.225.242","192.168.129.132","TCP","60","443  >  44326 [ACK] Seq=619814 Ack=5809 Win=64240 Len=0"
"357","1.451840310","23.56.225.242","192.168.129.132","TLSv1.3","15498","DATA[19]"
"358","1.451889384","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5809 Ack=635258 Win=65535 Len=0"
"359","1.452585717","23.56.225.242","192.168.129.132","TCP","8766","443  >  44326 [PSH, ACK] Seq=635258 Ack=5809 Win=64240 Len=8712 [TCP PDU reassembled in 365]"
"360","1.453955793","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=5809 Ack=643970 Win=65535 Len=0"
"361","1.454766578","192.168.129.132","23.56.225.242","HTTP2","233","HEADERS[43]: GET /fonts/Keshet-12-Regular.woff2"
"362","1.454967421","192.168.129.132","23.56.225.242","HTTP2","147","HEADERS[45]: GET /fonts/Keshet-12-Bold.woff2"
"363","1.455136976","23.56.225.242","192.168.129.132","TCP","60","443  >  44326 [ACK] Seq=643970 Ack=5988 Win=64240 Len=0"
"364","1.455137132","23.56.225.242","192.168.129.132","TCP","60","443  >  44326 [ACK] Seq=643970 Ack=6081 Win=64240 Len=0"
"365","1.458823376","23.56.225.242","192.168.129.132","TLSv1.3","16554","DATA[19]"
"366","1.458862408","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=6081 Ack=660470 Win=65535 Len=0"
"367","1.460997279","23.56.225.242","192.168.129.132","TLSv1.3","10218","DATA[19]"
"368","1.461034255","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=6081 Ack=670634 Win=65535 Len=0"
"369","1.461280110","23.56.225.242","192.168.129.132","TCP","5862","443  >  44326 [PSH, ACK] Seq=670634 Ack=6081 Win=64240 Len=5808 [TCP PDU reassembled in 371]"
"370","1.461301864","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=6081 Ack=676442 Win=65535 Len=0"
"371","1.462272873","23.56.225.242","192.168.129.132","TLSv1.3","8766","DATA[19]"
"372","1.462302209","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=6081 Ack=685154 Win=65535 Len=0"
"373","1.465477572","23.56.225.242","192.168.129.132","TLSv1.3","16950","DATA[19]"
"374","1.465530676","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=6081 Ack=702050 Win=65535 Len=0"
"375","1.466596357","23.56.225.242","192.168.129.132","TCP","10218","443  >  44326 [PSH, ACK] Seq=702050 Ack=6081 Win=64240 Len=10164 [TCP PDU reassembled in 377]"
"376","1.466653424","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=6081 Ack=712214 Win=65535 Len=0"
"377","1.467438117","23.56.225.242","192.168.129.132","TLSv1.3","10218","DATA[19]"
"378","1.467476933","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=6081 Ack=722378 Win=65535 Len=0"
"379","1.468534418","23.56.225.242","192.168.129.132","TCP","4410","443  >  44326 [PSH, ACK] Seq=722378 Ack=6081 Win=64240 Len=4356 [TCP PDU reassembled in 380]"
"380","1.468534950","23.56.225.242","192.168.129.132","TLSv1.3","7314","DATA[19]"
"381","1.468589138","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=6081 Ack=726734 Win=65535 Len=0"
"382","1.468798478","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=6081 Ack=733994 Win=65535 Len=0"
"383","1.469546318","23.56.225.242","192.168.129.132","TCP","11670","443  >  44326 [PSH, ACK] Seq=733994 Ack=6081 Win=64240 Len=11616 [TCP PDU reassembled in 385]"
"384","1.469589033","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=6081 Ack=745610 Win=65535 Len=0"
"385","1.470143802","23.56.225.242","192.168.129.132","TLSv1.3","10218","DATA[19]"
"386","1.470192157","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=6081 Ack=755774 Win=65535 Len=0"
"387","1.471439605","23.56.225.242","192.168.129.132","TLSv1.3","11670","DATA[19]"
"388","1.471482883","192.168.129.132","23.56.225.242","TCP","54","44326  >  443 [ACK] Seq=6081 Ack=767390 Win=65535 Len=0"
